band_id;genre_name
1865;Folk rock
1865;Indie rock
1865;Indietronica
1865;Psychedelic rock
1865;Experimental rock
1866;Alternative rock
1867;Progressive house
1867;Dub techno
1867;Trip hop
1867;Electronica
1867;House music
1868;Indie rock
1868;Indietronica
1869;Indie rock
1869;Indietronica
1869;Alternative rock
1870;New wave
1870;Alternative rock
1870;Post-punk
1872;Contemporary R&B
1873;Indie rock
1873;Indietronica
1873;Experimental rock
1874;Pop music
1874;Contemporary R&B
1876;Alternative hip hop
1879;Indie rock
1879;Indietronica
1879;Lo-fi
1880;Psychedelic rock
1880;Roots rock
1880;Rock and roll
1880;Garage rock
1881;trance
1882;Noise music
1882;Rock music
1883;Teen pop
1884;Heavy metal
1885;Hardcore punk
1885;Thrash metal
1885;Crossover thrash
1886;Cuddlecore
1886;Twee pop
1887;Hip hop
1888;Art rock
1888;Progressive rock
1889;Soul
1889;Disco
1889;Funk
1890;Pop music
1891;Pop music
1892;Shoegazing
1892;Intelligent dance music
1893;Punk rock
1893;Rock music
1895;Pop music
1896;Surf music
1896;Pop music
1896;Rock music
1897;Hard rock
1897;Gothic rock
1897;Pop rock
1897;Alternative rock
1897;Heavy metal
1897;Progressive rock
1898;Industrial metal
1898;Grindcore
1898;Avant-garde metal
1899;Teen pop
1899;Contemporary R&B
1899;Dance-pop
1900;Punk rock
1900;Pop punk
1900;Alternative rock
1900;Folk punk
1901;Progressive metal
1901;Djent
1901;Metalcore
1902;Indie rock
1902;Indietronica
1903;Grunge
1903;Industrial rock
1904;Psychedelic rock
1904;Canterbury scene
1904;Progressive rock
1905;Industrial
1905;Noise music
1905;Industrial rock
1905;Noise rock
1905;Ambient music
1905;Neo-psychedelia
1905;Synthpop
1905;Post-punk
1906;Reggae
1906;Pop music
1906;Rock music
1907;Avant-garde metal
1907;Deathcore
1908;Hard rock
1908;Heavy metal
1908;Progressive rock
1909;Dream pop
1909;Shoegazing
1909;Psychedelic rock
1909;Alternative rock
1909;Britpop
1909;Space rock
1910;Industrial
1910;Electronica
1910;Psychedelic trance
1910;Electro house
1911;Pop rock
1911;Post-grunge
1911;Alternative rock
1912;Symphonic gothic metal
1912;Symphonic metal
1912;Symphonic power metal
1912;Gothic metal
1913;Symphonic gothic metal
1913;Progressive metal
1913;Neoclassical metal
1913;Power metal
1913;Symphonic metal
1913;Symphonic power metal
1914;Folk rock
1914;Progressive rock
1915;Dream pop
1915;Experimental pop
1916;Trip hop
1916;Folktronica
1916;Electroclash
1916;Synthpop
1916;Art pop
1917;Art rock
1917;Ambient music
1917;Krautrock
1918;New wave
1918;College rock
1918;Rock music
1919;Art punk
1919;Noise rock
1919;Dance-punk
1919;Experimental rock
1920;Psychedelic rock
1920;Blue-eyed soul
1920;Psychedelic soul
1921;Alternative country
1922;New wave
1922;Blues rock
1922;Rock music
1923;Dream pop
1923;Shoegazing
1923;Electronica
1923;Alternative rock
1924;Electronica
1924;Heavy metal
1925;Indie rock
1925;Indietronica
1925;Dream pop
1925;Slowcore
1926;Power metal
1927;Melodic hardcore
1927;Pop punk
1927;Emo pop
1927;Power pop
1928;Big band
1928;Swing
1929;Alternative hip hop
1930;Indie rock
1930;Indietronica
1930;Alternative rock
1930;Post-punk revival
1931;Extreme metal
1931;Metalcore
1931;Deathcore
1932;Progressive metal
1932;Neoclassical metal
1932;Power metal
1932;Thrash metal
1933;Electropop
1934;Cuddlecore
1934;Indie rock
1934;Indietronica
1934;Dream pop
1934;Twee pop
1934;Indie pop
1935;Trip hop
1935;Electronica
1935;Nu jazz
1935;Downtempo
1936;Reggae
1936;Euro disco
1936;Rhythm and blues
1937;Art rock
1937;Glam rock
1937;New wave
1937;Progressive rock
1937;Art pop
1938;Trip hop
1938;Electronica
1938;Big beat
1938;House music
1939;Industrial
1939;Gothic rock
1940;Blues
1940;Soul
1940;Blues rock
1940;Rock music
1941;Punk rock
1941;Glam rock
1941;Garage rock
1943;Punk rock
1943;Melodic hardcore
1943;Pop punk
1944;Soul
1944;Rhythm and blues
1944;Disco
1944;Jazz rock
1944;Jazz fusion
1944;Funk
1944;Rock music
1946;Melodic death metal
1946;Doom metal
1947;Pop music
1947;Disco
1947;Europop
1947;Dance-pop
1948;Alternative metal
1948;Alternative rock
1948;Funk metal
1948;Nu metal
1949;Free improvisation
1949;Punk jazz
1949;Jazzcore
1950;Metalcore
1950;Hardcore punk
1950;Crossover thrash
1951;Rock music
1951;Power pop
1952;Pop rock
1952;Progressive rock
1952;Power pop
1953;Gothic rock
1953;Doom metal
1953;Death-doom
1953;Gothic metal
1954;Roots reggae
1955;New wave
1955;Synthpop
1956;Speed metal
1956;Progressive metal
1956;Alternative metal
1956;Thrash metal
1957;Indie rock
1957;Indietronica
1957;Shoegazing
1957;Noise pop
1957;Experimental rock
1958;Punk rock
1958;Hardcore punk
1958;Thrash metal
1958;Crust punk
1958;Heavy metal
1959;Pop music
1960;Ambient music
1960;Dark ambient
1962;Power metal
1962;Doom metal
1962;Heavy metal
1963;Black metal
1963;Melodic death metal
1964;Speed metal
1964;Power metal
1964;Heavy metal
1965;Hard rock
1965;Heavy metal
1966;Art punk
1966;Punk rock
1966;Alternative rock
1966;Post-punk
1966;Experimental rock
1968;Ambient music
1968;Folktronica
1969;Rock music
1970;Dream pop
1970;Alternative rock
1971;Hard rock
1971;Heavy metal
1972;Hard rock
1972;Progressive rock
1973;Glam rock
1973;Pop rock
1973;Neo-psychedelia
1974;Art rock
1974;Psychedelic rock
1974;Space rock
1974;Progressive rock
1975;Melodic death metal
1975;Death metal
1975;Goregrind
1976;Latin pop
1976;Bachata
1977;Traditional folk music
1977;New-age music
1977;Rock music
1978;Alternative metal
1978;Funk metal
1978;Experimental rock
1979;Metalcore
1979;Hardcore punk
1979;Post-hardcore
1979;Experimental rock
1980;Art rock
1980;Hard rock
1980;Psychedelic rock
1980;Blues rock
1980;Progressive rock
1980;Proto-prog
1981;Death metal
1982;Art rock
1982;New wave
1982;Post-punk
1983;Indie pop
1983;Alternative rock
1983;Noise pop
1983;Post-punk
1984;Europop
1984;Nu-disco
1984;Eurodance
1984;Dance-pop
1985;Highlife
1986;Ambient music
1986;Downtempo
1988;Technical death metal
1988;Melodic death metal
1988;Thrash metal
1989;Punk rock
1989;Rock music
1990;Dub
1990;Dubtronica
1990;Downtempo
1991;Hard rock
1991;Heavy metal
1992;Pop rock
1992;Indie pop
1992;Alternative rock
1992;Britpop
1992;Baroque pop
1993;Deathcore
1994;Alternative rock
1995;Metalcore
1995;Deathcore
1996;Indie rock
1996;Indietronica
1996;Alternative rock
1996;Post-punk revival
1997;Industrial rock
1997;Punk rock
1997;Industrial metal
1997;Electronica
1997;Drum and bass
1997;Digital hardcore
1997;Heavy metal
1998;Progressive metal
1998;Heavy metal
1999;Art rock
1999;Noise pop
1999;Experimental rock
2000;Pop music
2000;Contemporary Christian music
2000;Rock music
2001;Indie rock
2001;Indietronica
2001;Soul
2001;Pop rock
2003;Post-metal
2003;Metalcore
2003;Post-hardcore
2005;Contemporary R&B
2006;Pop rock
2006;Indie pop
2006;Alternative rock
2007;Metalcore
2007;Hardcore punk
2008;Traditional folk music
2008;Bolero
2008;Tango
2008;Mambo
2009;Punk rock
2009;Alternative metal
2009;Heavy metal
2009;Comedy rock
2010;Happy hardcore
2010;Techno
2010;Eurodance
2011;Hard rock
2011;Glam rock
2011;Heavy metal
2012;Punk rock
2012;Melodic hardcore
2012;Hardcore punk
2012;Pop punk
2012;Ska punk
2012;Skate punk
2013;Reggae
2014;Indie rock
2014;Indietronica
2014;Progressive rock
2015;Symphonic gothic metal
2015;Symphonic metal
2015;Death-doom
2015;Symphonic power metal
2015;Gothic metal
2016;Southern rock
2016;Blues rock
2017;Indie rock
2017;Indietronica
2017;Punk rock
2017;Post-hardcore
2017;Alternative rock
2019;New jack swing
2019;Contemporary R&B
2020;Punk rock
2020;Pop punk
2021;Queercore
2021;Hardcore punk
2021;Heavy metal
2021;Mathcore
2022;Street punk
2022;Hardcore punk
2023;Electronic dance muslc
2023;Disco
2023;House music
2024;Metalcore
2024;Hardcore punk
2024;Post-hardcore
2025;Hardcore punk
2026;Indie rock
2026;Indietronica
2026;Traditional folk music
2027;Indie rock
2027;Indietronica
2027;Pop music
2027;Lo-fi
2028;House music
2028;UK garage
2029;New wave
2029;Power pop
2030;Lounge music
2030;Jump blues
2030;Swing revival
2031;Punk rock
2031;Pop punk
2032;Post-industrial
2032;Neofolk
2032;Dark ambient
2033;Hard rock
2033;Punk rock
2033;Melodic hardcore
2033;Hardcore punk
2033;Alternative metal
2033;Thrash metal
2033;Alternative rock
2033;Heavy metal
2034;New wave
2034;Alternative rock
2034;Dance-rock
2034;Rock music
2034;Post-punk
2035;Pop rock
2035;Alternative rock
2035;Post-punk
2036;Alternative rock
2036;Power pop
2037;Gospel music
2037;Pop music
2037;Contemporary R&B
2037;Urban/contemporary gospel
2038;Neo-psychedelia
2038;Hip hop
2039;Alternative rock
2039;Ska punk
2040;Psychedelic pop
2040;Trip hop
2040;Electronica
2040;Electropop
2041;Emo
2041;Hardcore punk
2041;Post-hardcore
2043;Pop music
2044;Hardcore punk
2046;Folk rock
2046;Country music
2046;Pop rock
2046;Soft rock
2047;Industrial metal
2049;Hard rock
2049;Glam metal
2049;Heavy metal
2050;Folk rock
2051;Punk rock
2053;Black metal
2054;Pop rock
2054;Post-grunge
2054;Alternative rock
2055;Art rock
2055;Exotica
2056;Alternative rock
2057;Indie rock
2057;Indietronica
2057;Alternative rock
2057;Alternative hip hop
2058;Indie rock
2058;Indietronica
2058;Shoegazing
2058;Math rock
2058;Post-hardcore
2058;Alternative rock
2058;Progressive rock
2059;Thrash metal
2059;Doom metal
2059;Sludge metal
2060;Indie rock
2060;Indietronica
2060;Post-grunge
2060;Pop punk
2060;Alternative rock
2061;Psychedelic rock
2061;Punk rock
2061;Proto-punk
2062;Hard rock
2062;Glam metal
2062;Blues rock
2062;Heavy metal
2063;Folk rock
2063;Psychedelic rock
2063;Acid rock
2064;Psychedelic rock
2064;Rhythm and blues
2064;Blues rock
2064;Rock music
2065;Punk rock
2065;Riot grrrl
2066;Alternative rock
2068;Blues
2070;Zouglou
2072;Indie rock
2072;Indietronica
2072;Glam rock
2072;Power pop
2073;Noise music
2073;Drone metal
2073;Dark ambient
2074;Indie rock
2074;Indietronica
2074;Psychedelic rock
2074;Punk rock
2074;Garage rock
2074;Lo-fi
2074;Garage punk
2075;Hard rock
2076;Rhythm and blues
2077;Emo
2077;Alternative metal
2077;Alternative rock
2078;Pop music
2079;Punk rock
2079;Pop punk
2081;Pop rock
2081;Electropop
2081;Pop punk
2081;Dance-pop
2082;Hip hop
2083;Electronica
2083;New-age music
2083;Krautrock
2083;Techno
2084;Country music
2084;Rock and roll
2084;Rockabilly
2085;Progressive rock
2086;Art rock
2086;Progressive pop
2086;Progressive rock
2087;Indie rock
2087;Indietronica
2087;Post-rock
2088;Reggae
2088;Disco
2088;Funk
2089;Melodic death metal
2089;Thrash metal
2090;Folk rock
2090;Rock music
2092;Pop rock
2092;Alternative rock
2095;Latin pop
2095;Reggaeton
2095;Electropop
2095;Hip hop
2096;Hard rock
2096;Glam metal
2096;Blues rock
2096;Heavy metal
2097;Pop music
2097;Rhythm and blues
2097;Disco
2098;Indie rock
2098;Indietronica
2098;Garage rock
2098;Post-punk revival
2099;Power metal
2099;Heavy metal
2100;Punk rock
2100;Alternative rock
2100;Progressive rock
2101;Thrash metal
2102;Hardcore hip hop
2102;East Coast hip hop
2103;Dream pop
2103;Synthpop
2103;Indie pop
2104;Heavy metal
2105;Gospel music
2105;Indie pop
2106;Indie rock
2106;Indietronica
2106;Alternative country
2107;Punk rock
2107;Oi!
2108;Indie rock
2108;Indietronica
2108;Shoegazing
2108;New wave
2108;Alternative rock
2109;Indie rock
2109;Indietronica
2110;Metalcore
2111;Industrial
2111;Punk rock
2112;Progressive metal
2112;Avant-garde metal
2112;Progressive rock
2113;Industrial
2114;Australian hip hop
2115;Dream pop
2115;Neo-psychedelia
2116;Electronica
2116;Vocal trance
2116;House music
2116;Eurodance
2117;Speed metal
2117;Black metal
2117;Death metal
2117;Thrash metal
2118;Pop rock
2118;Soft rock
2118;J-pop
2118;Synthpop
2119;Hardcore hip hop
2119;Gangsta rap
2119;Southern hip hop
2119;Hip hop
2119;Horrorcore
2120;Hard rock
2120;Post-grunge
2120;Alternative metal
2120;Alternative rock
2120;Progressive rock
2120;Nu metal
2121;Soul jazz
2121;Funk
2123;Trip hop
2123;Electronica
2123;Downtempo
2124;Dream pop
2124;Traditional folk music
2124;Alternative country
2124;Neo-psychedelia
2124;Alternative rock
2125;Punk rock
2125;Hardcore punk
2125;Cowpunk
2126;Blues
2126;J-pop
2127;Punk rock
2128;Alternative rock
2130;Black metal
2131;Melodic death metal
2131;Metalcore
2131;Heavy metal
2132;Melodic hardcore
2133;Psychedelic rock
2133;Math rock
2133;Post-rock
2133;Post-hardcore
2133;Space rock
2133;Progressive rock
2133;Experimental rock
2134;Rock music
2137;Progressive metal
2137;Thrash metal
2138;Indie rock
2138;Indietronica
2138;Soul
2139;Death metal
2140;Alternative rock
2141;New wave
2142;Reggae
2142;Dancehall
2142;New wave
2142;Pop rock
2142;Synthpop
2142;Alternative rock
2142;Ska punk
2143;House music
2145;Traditional folk music
2145;Latin music
2146;Punk rock
2146;Melodic hardcore
2146;Skate punk
2147;Pop music
2147;Alternative rock
2148;Trip hop
2148;Electronica
2148;Big beat
2148;Acid house
2149;Technical death metal
2149;Deathcore
2149;Deathgrind
2150;Progressive metal
2150;Black metal
2150;Folk metal
2151;Progressive metal
2152;Indie rock
2152;Indietronica
2152;Folk punk
2152;Celtic rock
2152;Power pop
2153;Folk metal
2153;Thrash metal
2154;Alternative rock
2154;Britpop
2156;Indie rock
2156;Indietronica
2156;Alternative rock
2157;Indie pop
2158;Stoner rock
2159;Indie rock
2159;Indietronica
2160;Indie rock
2160;Indietronica
2160;Indie pop
2160;Alternative rock
2160;Worldbeat
2160;Baroque pop
2160;Art pop
2161;Hip hop
2162;Hard rock
2162;Emo
2162;Indie rock
2162;Indietronica
2162;Post-hardcore
2162;Alternative rock
2163;Christian rock
2164;Alternative hip hop
2165;Noise rock
2165;Alternative rock
2166;Doom metal
2166;Heavy metal
2167;Alternative rock
2167;Rock music
2168;Jazz rock
2168;Jazz fusion
2168;Progressive rock
2169;Noise rock
2169;Punk rock
2169;Post-hardcore
2169;Post-punk
2170;Hard rock
2170;Post-grunge
2171;Alternative rock
2171;Noise pop
2171;Post-punk
2173;Christian rock
2174;Thrash metal
2175;Punk rock
2175;Melodic hardcore
2175;Skate punk
2176;Punk rock
2176;Riot grrrl
2177;Blues
2177;Country music
2177;Traditional folk music
2177;Western swing
2177;Ragtime
2177;Bluegrass
2178;Post-grunge
2178;Alternative rock
2180;Punk rock
2180;Gypsy punk
2181;Latin pop
2182;Ambient music
2183;Rap rock
2183;Stronda
2183;Pop music
2183;Funk carioca
2183;Rapcore
2183;Hip hop
2184;Folk rock
2184;Indie rock
2184;Indietronica
2184;Alternative rock
2186;Indie rock
2186;Indietronica
2186;Blues rock
2186;Rock music
2187;Hard rock
2187;Punk rock
2187;Industrial metal
2187;New wave
2187;Folk metal
2187;Christian metal
2187;Alternative rock
2187;Heavy metal
2187;Post-punk
2187;Christian rock
2188;Indie pop
2188;Freak folk
2189;Death metal
2189;Grindcore
2191;Progressive metal
2191;Post-rock
2191;Post-metal
2191;Avant-garde metal
2192;Progressive metal
2193;Emo
2193;Pop punk
2194;Traditional folk music
2195;Dance-pop
2196;Hip hop
2197;Christian metal
2197;Alternative metal
2197;Heavy metal
2198;Industrial rock
2198;Noise rock
2198;Post-metal
2198;Alternative metal
2198;Post-hardcore
2199;Punk rock
2199;Pop punk
2199;Skate punk
2200;Emo
2200;Indie rock
2200;Indietronica
2200;Pop rock
2200;Pop punk
2200;Alternative rock
2201;Avant-garde metal
2201;Symphonic black metal
2202;Indie rock
2202;Indietronica
2202;Alternative rock
2203;Traditional folk music
2204;Roots rock
2204;Blues rock
2205;Progressive metal
2205;Progressive rock
2206;Psychedelic rock
2207;Psychedelic rock
2208;Pop punk
2208;Post-hardcore
2208;Mathcore
2209;New wave
2209;Synthpop
2209;Progressive rock
2210;Power metal
2210;Heavy metal
2211;Hip hop
2212;Nu metal
2213;Indie rock
2213;Indietronica
2213;Alternative rock
2213;Power pop
2215;Electropop
2217;Alternative rock
2218;Grunge
2218;Alternative rock
2219;Emo
2219;Pop punk
2219;Post-hardcore
2221;Christian metal
2221;Death metal
2221;Grindcore
2221;Mathcore
2222;Reggae
2222;Dancehall
2222;Soca music
2222;Pop music
2222;Reggae fusion
2222;Hip hop
2222;Contemporary R&B
2223;Hip hop
2225;Electronica
2225;Hip house
2225;House music
2225;Tech house
2225;Techno
2227;House music
2227;Hip hop
2228;Country rock
2228;Rock music
2229;Pop punk
2230;Indie rock
2230;Indietronica
2230;Traditional folk music
2231;Dream pop
2231;Trip hop
2231;Breakbeat
2232;Indie rock
2232;Indietronica
2234;Indie rock
2234;Indietronica
2234;Alternative rock
2235;Pop punk
2236;Emo
2236;Indie rock
2236;Indietronica
2237;Indie pop
2238;Contemporary R&B
2239;Hip hop
2240;Folk rock
2240;Celtic fusion
2242;Indie rock
2242;Indietronica
2242;Indie pop
2242;Experimental rock
2243;Ambient music
2243;Jazz rock
2243;Jazz fusion
2243;Progressive rock
